req_id,domain,source_path,source_section,source_quote,category,priority,atomic_assertion,expected_evidence,notes
REQ-CF-00071,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L2 鐢ㄦ埛 | 鐢ㄦ埛 QPS | `user_quotas` | 100 | 璇ョ敤鎴?| admin 鍙皟鏁?|,logic,P1,绾у埆应满足：L2 鐢ㄦ埛,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00072,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| 绾у埆 | 闄愬埗缁村害 | 閰嶇疆鏂瑰紡 | 榛樿鍊?| 浣滅敤鑼冨洿 | 瓒呰秺鏂瑰紡 |,logic,P1,闄愬埗缁村害应满足：鐢ㄦ埛 QPS,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00073,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L2 鐢ㄦ埛 | 鐢ㄦ埛 QPS | `user_quotas` | 100 | 璇ョ敤鎴?| admin 鍙皟鏁?|,logic,P1,閰嶇疆鏂瑰紡应满足：`user_quotas`,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00074,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| 绾у埆 | 闄愬埗缁村害 | 閰嶇疆鏂瑰紡 | 榛樿鍊?| 浣滅敤鑼冨洿 | 瓒呰秺鏂瑰紡 |,logic,P1,榛樿鍊?应满足：100,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00075,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| 绾у埆 | 闄愬埗缁村害 | 閰嶇疆鏂瑰紡 | 榛樿鍊?| 浣滅敤鑼冨洿 | 瓒呰秺鏂瑰紡 |,logic,P1,浣滅敤鑼冨洿应满足：璇ョ敤鎴?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00076,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L2 鐢ㄦ埛 | 鐢ㄦ埛 QPS | `user_quotas` | 100 | 璇ョ敤鎴?| admin 鍙皟鏁?|,logic,P1,瓒呰秺鏂瑰紡应满足：admin 鍙皟鏁?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00078,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| 绾у埆 | 闄愬埗缁村害 | 閰嶇疆鏂瑰紡 | 榛樿鍊?| 浣滅敤鑼冨洿 | 瓒呰秺鏂瑰紡 |,logic,P1,闄愬埗缁村害应满足：鐢ㄦ埛 TPM,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00080,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L1 鍏ㄥ眬 | 鍏ㄧ郴缁?TPM | `site_configs` | 60000000 | 鎵€鏈夎姹?| 涓嶅彲瓒呰秺 |,logic,P1,榛樿鍊?应满足：600000,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00084,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L2 鐢ㄦ埛 | 鐢ㄦ埛鏃ヨ皟鐢?| `user_quotas` | 涓嶉檺 | 璇ョ敤鎴?| admin 鍙皟鏁?|,logic,P1,闄愬埗缁村害应满足：鐢ㄦ埛鏃ヨ皟鐢?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00086,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| 绾у埆 | 闄愬埗缁村害 | 閰嶇疆鏂瑰紡 | 榛樿鍊?| 浣滅敤鑼冨洿 | 瓒呰秺鏂瑰紡 |,logic,P1,榛樿鍊?应满足：涓嶉檺,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00089,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L3 Key | Key QPS | `api_keys` | 50 | 璇?Key | 鐢ㄦ埛鍙皟鏁?|,logic,P1,绾у埆应满足：L3 Key,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00090,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| 绾у埆 | 闄愬埗缁村害 | 閰嶇疆鏂瑰紡 | 榛樿鍊?| 浣滅敤鑼冨洿 | 瓒呰秺鏂瑰紡 |,logic,P1,闄愬埗缁村害应满足：Key QPS,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00091,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L3 Key | Key QPS | `api_keys` | 50 | 璇?Key | 鐢ㄦ埛鍙皟鏁?|,api,P1,閰嶇疆鏂瑰紡应满足：`api_keys`,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00092,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| 绾у埆 | 闄愬埗缁村害 | 閰嶇疆鏂瑰紡 | 榛樿鍊?| 浣滅敤鑼冨洿 | 瓒呰秺鏂瑰紡 |,logic,P1,榛樿鍊?应满足：50,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00093,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| 绾у埆 | 闄愬埗缁村害 | 閰嶇疆鏂瑰紡 | 榛樿鍊?| 浣滅敤鑼冨洿 | 瓒呰秺鏂瑰紡 |,logic,P1,浣滅敤鑼冨洿应满足：璇?Key,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00094,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| 绾у埆 | 闄愬埗缁村害 | 閰嶇疆鏂瑰紡 | 榛樿鍊?| 浣滅敤鑼冨洿 | 瓒呰秺鏂瑰紡 |,logic,P1,瓒呰秺鏂瑰紡应满足：鐢ㄦ埛鍙皟鏁?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00096,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| 绾у埆 | 闄愬埗缁村害 | 閰嶇疆鏂瑰紡 | 榛樿鍊?| 浣滅敤鑼冨洿 | 瓒呰秺鏂瑰紡 |,logic,P1,闄愬埗缁村害应满足：Key TPM,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00098,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L3 Key | Key TPM | `api_keys` | 300000 | 璇?Key | 鐢ㄦ埛鍙皟鏁?|,logic,P1,榛樿鍊?应满足：300000,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00102,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L3 Key | Key 鏃ヨ皟鐢?| `api_keys` | 涓嶉檺 | 璇?Key | 鐢ㄦ埛鍙皟鏁?|,logic,P1,闄愬埗缁村害应满足：Key 鏃ヨ皟鐢?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00107,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L4 妯″瀷 | 妯″瀷鍏ㄥ眬 QPS | `rate_limits` | 2000 | 璇ユā鍨嬫墍鏈夎姹?| admin 鍙皟鏁?|,logic,P1,绾у埆应满足：L4 妯″瀷,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00108,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L4 妯″瀷 | 妯″瀷鍏ㄥ眬 QPS | `rate_limits` | 2000 | 璇ユā鍨嬫墍鏈夎姹?| admin 鍙皟鏁?|,logic,P1,闄愬埗缁村害应满足：妯″瀷鍏ㄥ眬 QPS,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00109,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L4 妯″瀷 | 妯″瀷鍏ㄥ眬 QPS | `rate_limits` | 2000 | 璇ユā鍨嬫墍鏈夎姹?| admin 鍙皟鏁?|,logic,P1,閰嶇疆鏂瑰紡应满足：`rate_limits`,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00110,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L4 妯″瀷 | 妯″瀷鍏ㄥ眬 QPS | `rate_limits` | 2000 | 璇ユā鍨嬫墍鏈夎姹?| admin 鍙皟鏁?|,logic,P1,榛樿鍊?应满足：2000,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00111,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L4 妯″瀷 | 妯″瀷鍏ㄥ眬 QPS | `rate_limits` | 2000 | 璇ユā鍨嬫墍鏈夎姹?| admin 鍙皟鏁?|,logic,P1,浣滅敤鑼冨洿应满足：璇ユā鍨嬫墍鏈夎姹?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00114,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L4 妯″瀷 | 妯″瀷鐢ㄦ埛绾?QPS | `rate_limits` | 50 | 姣忕敤鎴峰璇ユā鍨?| admin 鍙皟鏁?|,logic,P1,闄愬埗缁村害应满足：妯″瀷鐢ㄦ埛绾?QPS,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00117,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,| L4 妯″瀷 | 妯″瀷鐢ㄦ埛绾?QPS | `rate_limits` | 50 | 姣忕敤鎴峰璇ユā鍨?| admin 鍙皟鏁?|,logic,P1,浣滅敤鑼冨洿应满足：姣忕敤鎴峰璇ユā鍨?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00119,core-finance,docs/PRD-核心引擎.md,5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,#### 5.3.1 鍥涚骇闄愭祦璇︾粏瑙勬牸,logic,P1,**闄愭祦鍛戒腑鍝嶅簲**,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-00120,core-finance,docs/PRD-核心引擎.md,5.4 閫氱煡涓庡憡璀︾簿鍖?,馃搸 **娣卞寲鍙傝€?*锛歔`docs/ref-5.4-alert-rules.md`](ref-5.4-alert-rules.md) 鈥?鍚?monitoring_rules/alerts/notification 鍏ㄨ〃缁撴瀯銆? 椤瑰憡璀︽寚鏍?CRUD API銆佸憡璀﹁鍒欓厤缃〉闈㈣鏍硷紙鍥涗釜椤电鐨勭粍浠?Props锛夈€佸憡璀﹀懡涓秼鍔挎煴鐘跺浘鏁版嵁娴併€佷氦鍙夊紩鐢ㄤ笌璋冪敤閾?,api,P1,馃搸 **娣卞寲鍙傝€?*锛歔`docs/ref-5.4-alert-rules.md`](ref-5.4-alert-rules.md) 鈥?鍚?monitoring_rules/alerts/notification 鍏ㄨ〃缁撴瀯銆? 椤瑰憡璀︽寚鏍?CRUD API銆佸憡璀﹁鍒欓厤缃〉闈㈣鏍硷紙鍥涗釜椤电鐨勭粍浠?Props锛夈€佸憡璀﹀懡涓秼鍔挎煴鐘跺浘鏁版嵁娴併€佷氦鍙夊紩鐢ㄤ笌璋冪敤閾?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-00121,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| API 澶辫触鐜?| > 5%锛堟渶杩?5 鍒嗛挓锛墊 馃敶 绱ф€?| 鍏ㄩ儴绠＄悊鍛?| 5 鍒嗛挓 1 娆?|,api,P1,鍛婅鎸囨爣应满足：API 澶辫触鐜?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00122,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| API 澶辫触鐜?| > 5%锛堟渶杩?5 鍒嗛挓锛墊 馃敶 绱ф€?| 鍏ㄩ儴绠＄悊鍛?| 5 鍒嗛挓 1 娆?|,logic,P1,鏉′欢应满足：> 5%锛堟渶杩?5 鍒嗛挓锛墊 馃敶 绱ф€?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00123,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| API 澶辫触鐜?| > 5%锛堟渶杩?5 鍒嗛挓锛墊 馃敶 绱ф€?| 鍏ㄩ儴绠＄悊鍛?| 5 鍒嗛挓 1 娆?|,logic,P1,绛夌骇应满足：鍏ㄩ儴绠＄悊鍛?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00124,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鍛婅鎸囨爣 | 鏉′欢 | 绛夌骇 | 閫氱煡瀵硅薄 | 棰戠巼闄愬埗 |,logic,P1,閫氱煡瀵硅薄应满足：5 鍒嗛挓 1 娆?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00125,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 渚涘簲鍟嗗彲鐢ㄧ巼 | < 95%锛堟渶杩?5 鍒嗛挓锛墊 馃敶 绱ф€?| 杩愮淮绠＄悊鍛?| 5 鍒嗛挓 1 娆?|,logic,P1,鍛婅鎸囨爣应满足：渚涘簲鍟嗗彲鐢ㄧ巼,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00126,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 渚涘簲鍟嗗彲鐢ㄧ巼 | < 95%锛堟渶杩?5 鍒嗛挓锛墊 馃敶 绱ф€?| 杩愮淮绠＄悊鍛?| 5 鍒嗛挓 1 娆?|,logic,P1,鏉′欢应满足：< 95%锛堟渶杩?5 鍒嗛挓锛墊 馃敶 绱ф€?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00127,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 渚涘簲鍟嗗彲鐢ㄧ巼 | < 95%锛堟渶杩?5 鍒嗛挓锛墊 馃敶 绱ф€?| 杩愮淮绠＄悊鍛?| 5 鍒嗛挓 1 娆?|,logic,P1,绛夌骇应满足：杩愮淮绠＄悊鍛?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00129,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鍝嶅簲鏃堕棿 P95 | > 2s锛堟渶杩?5 鍒嗛挓锛墊 馃煛 鍛婅 | 杩愮淮绠＄悊鍛?| 15 鍒嗛挓 1 娆?|,logic,P1,鍛婅鎸囨爣应满足：鍝嶅簲鏃堕棿 P95,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00130,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鍝嶅簲鏃堕棿 P95 | > 2s锛堟渶杩?5 鍒嗛挓锛墊 馃煛 鍛婅 | 杩愮淮绠＄悊鍛?| 15 鍒嗛挓 1 娆?|,logic,P1,鏉′欢应满足：> 2s锛堟渶杩?5 鍒嗛挓锛墊 馃煛 鍛婅,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00132,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鍝嶅簲鏃堕棿 P95 | > 2s锛堟渶杩?5 鍒嗛挓锛墊 馃煛 鍛婅 | 杩愮淮绠＄悊鍛?| 15 鍒嗛挓 1 娆?|,logic,P1,閫氱煡瀵硅薄应满足：15 鍒嗛挓 1 娆?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00133,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鍛婅鎸囨爣 | 鏉′欢 | 绛夌骇 | 閫氱煡瀵硅薄 | 棰戠巼闄愬埗 |,logic,P1,鍛婅鎸囨爣应满足：骞冲彴浣欓,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00134,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 骞冲彴浣欓 | < 楼100 | 馃煛 鍛婅 | super_admin | 1 灏忔椂 1 娆?|,logic,P1,鏉′欢应满足：< 楼100,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00135,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鍝嶅簲鏃堕棿 P95 | > 2s锛堟渶杩?5 鍒嗛挓锛墊 馃煛 鍛婅 | 杩愮淮绠＄悊鍛?| 15 鍒嗛挓 1 娆?|,logic,P1,绛夌骇应满足：馃煛 鍛婅,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00136,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 骞冲彴浣欓 | < 楼100 | 馃煛 鍛婅 | super_admin | 1 灏忔椂 1 娆?|,logic,P1,閫氱煡瀵硅薄应满足：super_admin,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00137,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鍛婅鎸囨爣 | 鏉′欢 | 绛夌骇 | 閫氱煡瀵硅薄 | 棰戠巼闄愬埗 |,logic,P1,棰戠巼闄愬埗应满足：1 灏忔椂 1 娆?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00138,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鐢ㄦ埛澶辫触鐜?| 鍗曠敤鎴?> 20%锛? 鍒嗛挓锛墊 馃煝 鎻愰啋 | 瀹夊叏绠＄悊鍛?| 15 鍒嗛挓 1 娆?|,logic,P1,鍛婅鎸囨爣应满足：鐢ㄦ埛澶辫触鐜?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00139,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鐢ㄦ埛澶辫触鐜?| 鍗曠敤鎴?> 20%锛? 鍒嗛挓锛墊 馃煝 鎻愰啋 | 瀹夊叏绠＄悊鍛?| 15 鍒嗛挓 1 娆?|,logic,P1,鏉′欢应满足：鍗曠敤鎴?> 20%锛? 鍒嗛挓锛墊 馃煝 鎻愰啋,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00140,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鐢ㄦ埛澶辫触鐜?| 鍗曠敤鎴?> 20%锛? 鍒嗛挓锛墊 馃煝 鎻愰啋 | 瀹夊叏绠＄悊鍛?| 15 鍒嗛挓 1 娆?|,logic,P1,绛夌骇应满足：瀹夊叏绠＄悊鍛?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00142,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 纾佺洏浣跨敤鐜?| > 85% | 馃煛 鍛婅 | 杩愮淮绠＄悊鍛?| 30 鍒嗛挓 1 娆?|,logic,P1,鍛婅鎸囨爣应满足：纾佺洏浣跨敤鐜?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00143,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,#### 5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,logic,P1,鏉′欢应满足：> 85%,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00145,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 鍛婅鎸囨爣 | 鏉′欢 | 绛夌骇 | 閫氱煡瀵硅薄 | 棰戠巼闄愬埗 |,logic,P1,閫氱煡瀵硅薄应满足：杩愮淮绠＄悊鍛?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00146,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 纾佺洏浣跨敤鐜?| > 85% | 馃煛 鍛婅 | 杩愮淮绠＄悊鍛?| 30 鍒嗛挓 1 娆?|,logic,P1,棰戠巼闄愬埗应满足：30 鍒嗛挓 1 娆?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00147,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| CPU 浣跨敤鐜?| > 80%锛堟寔缁?5 鍒嗛挓锛墊 馃煛 鍛婅 | 杩愮淮绠＄悊鍛?| 30 鍒嗛挓 1 娆?|,logic,P1,鍛婅鎸囨爣应满足：CPU 浣跨敤鐜?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00148,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| CPU 浣跨敤鐜?| > 80%锛堟寔缁?5 鍒嗛挓锛墊 馃煛 鍛婅 | 杩愮淮绠＄悊鍛?| 30 鍒嗛挓 1 娆?|,logic,P1,鏉′欢应满足：> 80%锛堟寔缁?5 鍒嗛挓锛墊 馃煛 鍛婅,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00150,core-finance,docs/PRD-核心引擎.md,5.4.2 鍛婅瑙勫垯閰嶇疆锛圥2锛?,| 纾佺洏浣跨敤鐜?| > 85% | 馃煛 鍛婅 | 杩愮淮绠＄悊鍛?| 30 鍒嗛挓 1 娆?|,logic,P1,閫氱煡瀵硅薄应满足：30 鍒嗛挓 1 娆?,源码路径+行号、对应运行测试或数据库/Redis/队列证据,表格单元格已拆为单一字段断言
REQ-CF-00151,core-finance,docs/PRD-财务模块增强.md,9.1 财务总账（科目余额表）,⚠️ **此模块已合并至 SPEC-§29 资金与对账管理**,logic,P0,⚠️ **此模块已合并至 SPEC-§29 资金与对账管理**,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
REQ-CF-00152,core-finance,docs/PRD-财务模块增强.md,9.1 财务总账（科目余额表）,platform_ledger`（逐笔流水）替代 `finance_ledger_snapshots`（每日快照）。,logic,P1,platform_ledger`（逐笔流水）替代 `finance_ledger_snapshots`（每日快照）。,源码路径+行号、对应运行测试或数据库/Redis/队列证据,N/A：原审计记录未提供补充依据；待复核源码、测试及运行证据。
