req_id,domain,source_path,source_section,source_quote,category,priority,atomic_assertion,expected_evidence,notes
UA2-00084,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,操作代码,logic,P1,操作代码,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=40; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00085,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,操作,logic,P1,操作,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=40;74;75;76;77;78;79;83;84;371;579;884;1022; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00086,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,说明,logic,P1,说明,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=40;52;743;753;1022; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00087,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,`read`,logic,P1,`read`,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00088,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,鏌ョ湅,logic,P1,鏌ョ湅,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00089,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,鍒楄〃鍜岃鎯,logic,P1,鍒楄〃鍜岃鎯,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00090,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,`create`,logic,P1,`create`,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=43; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00091,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,创建,logic,P1,创建,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=28;43;805;816;933; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00092,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,新增,logic,P1,新增,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=43; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00093,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,`update`,logic,P1,`update`,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=44; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00094,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,编辑,logic,P1,编辑,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=838; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00095,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,修改现有数据,logic,P1,修改现有数据,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=44; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00096,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,`delete`,logic,P1,`delete`,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=45; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00097,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,删除,logic,P1,删除,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=45;96; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00098,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,移除,logic,P1,移除,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=45; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00099,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,`export`,logic,P1,`export`,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=46; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00100,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,导出,logic,P1,导出,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=46;300;1029; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00101,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,批量导出数据,logic,P1,批量导出数据,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=46; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00102,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,| `audit` | 瀹℃牳 | 瀹℃牳鎿嶄綔锛堟彁鐜瀹炲悕/缁撶畻锛墊,logic,P1,| `audit` | 瀹℃牳 | 瀹℃牳鎿嶄綔锛堟彁鐜瀹炲悕/缁撶畻锛墊,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-00103,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,| `operate` | 鎿嶄綔 | 鐗规畩鎿嶄綔锛堢鐢ㄧ敤鎴璋冩暣浣欓锛墊,logic,P1,| `operate` | 鎿嶄綔 | 鐗规畩鎿嶄綔锛堢鐢ㄧ敤鎴璋冩暣浣欓锛墊,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-00104,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,**鏁版嵁鑼冨洿闄愬埗**锛|,logic,P1,**鏁版嵁鑼冨洿闄愬埗**锛|,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-00105,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,范围,logic,P1,范围,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=52;297;684; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00107,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,示例,logic,P1,示例,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=52;1095; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00108,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,`all`,logic,P1,`all`,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=54; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00109,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,鍏ㄥ钩鍙版暟鎹,logic,P1,鍏ㄥ钩鍙版暟鎹,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=54; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00110,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,"super_admin, admin",logic,P1,"super_admin, admin",对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=54; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00111,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,`agent_only`,logic,P1,`agent_only`,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00112,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,浠呭悕涓嬪叧鑱旂敤鎴,logic,P1,浠呭悕涓嬪叧鑱旂敤鎴,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00113,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,agent 鍙兘鐪嬪埌鑷繁鍚嶄笅鐨勭敤鎴锋暟鎹,logic,P1,agent 鍙兘鐪嬪埌鑷繁鍚嶄笅鐨勭敤鎴锋暟鎹,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00114,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,`self`,logic,P1,`self`,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00115,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,浠呰嚜宸,logic,P1,浠呰嚜宸,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00116,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,user 鍙兘鐪嬪埌鑷繁鐨勬暟鎹,logic,P1,user 鍙兘鐪嬪埌鑷繁鐨勬暟鎹,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00117,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,**瑙掕壊妯℃澘棰勮**锛|,logic,P1,**瑙掕壊妯℃澘棰勮**锛|,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自原文段落；本阶段仅登记需求，不判定实现
UA2-00118,user-agent,docs/PRD-用户体系.md,2.1.2 权限引擎规格,模板名称,logic,P1,模板名称,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现 MECHANICAL_RECOVERY_REVIEW: gb18030->utf8 x1; source_section_lines=21; source_quote_lines=60; 人工语义确认前保持 UNKNOWN，不代表需求验收通过。
UA2-00119,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,鍖呭惈鏉冮檺,logic,P1,鍖呭惈鏉冮檺,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00120,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,閫傜敤鍦烘櫙,logic,P1,閫傜敤鍦烘櫙,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00121,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,璐㈠姟涓撳憳,logic,P1,璐㈠姟涓撳憳,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00122,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,"finance:{read, create, update, export, audit}",logic,P1,"finance:{read, create, update, export, audit}",对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00123,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,璐㈠姟璁拌处銆佸鏍,logic,P1,璐㈠姟璁拌处銆佸鏍,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00124,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,杩愯惀涓撳憳,logic,P1,杩愯惀涓撳憳,对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
UA2-00125,user-agent,docs/PRD-用户体系.md,2.1.2 鏉冮檺寮曟搸瑙勬牸,"marketing:{all}, config:{read}, log:{read}",logic,P1,"marketing:{all}, config:{read}, log:{read}",对应源码路径与行号；相关测试名称/运行结果；必要时提供数据库、队列或审计日志证据,源自表格单元格；本阶段仅登记需求，不判定实现
